iata,zone,zone_name,notes
LHR,Z1,London,BA home base
LGW,Z1,London,Same zone as LHR for pricing
STN,Z1,London,
LTN,Z1,London,
MAN,Z2,UK Regions,
BHX,Z2,UK Regions,
EDI,Z2,UK Regions,
GLA,Z2,UK Regions,
CDG,Z3,Paris/Northern France,
ORY,Z3,Paris/Northern France,CDG and ORY interchangeable
AMS,Z4,Benelux,
BRU,Z4,Benelux,
FRA,Z5,Germany,
MUC,Z5,Germany,
BCN,Z6,Iberia,
MAD,Z6,Iberia,
FCO,Z7,Italy,
MXP,Z7,Italy,
ZRH,Z8,Switzerland/Austria,
VIE,Z8,Switzerland/Austria,
DXB,Z9,Gulf,
AUH,Z9,Gulf,
DOH,Z9,Gulf,
SIN,Z10,Southeast Asia,
KUL,Z10,Southeast Asia,
BKK,Z10,Southeast Asia,
NRT,Z11,Japan,
HND,Z11,Japan,
ICN,Z12,Korea,
HKG,Z13,Hong Kong/Greater China,
PEK,Z14,China Mainland,
PVG,Z14,China Mainland,
SYD,Z15,Australia East,
MEL,Z15,Australia East,
JFK,Z16,New York Metro,
EWR,Z16,New York Metro,
LAX,Z17,Los Angeles,
ORD,Z18,Chicago,
ATL,Z19,Atlanta/Southeast US,
GRU,Z20,Brazil,
