iata,name,city,country_code,lat,lon,is_major_hub
LHR,London Heathrow,London,GB,51.4700,-0.4543,1
LGW,London Gatwick,London,GB,51.1481,-0.1903,0
STN,London Stansted,London,GB,51.8850,0.2350,0
LTN,London Luton,London,GB,51.8747,-0.3683,0
SEN,London Southend,London,GB,51.5714,0.6956,0
MAN,Manchester Airport,Manchester,GB,53.3650,-2.2728,1
BHX,Birmingham Airport,Birmingham,GB,52.4539,-1.7480,0
EDI,Edinburgh Airport,Edinburgh,GB,55.9500,-3.3725,0
GLA,Glasgow Airport,Glasgow,GB,55.8719,-4.4331,0
BRS,Bristol Airport,Bristol,GB,51.3827,-2.7191,0
NCL,Newcastle Airport,Newcastle,GB,55.0375,-1.6917,0
LPL,Liverpool John Lennon,Liverpool,GB,53.3336,-2.8497,0
CDG,Paris Charles de Gaulle,Paris,FR,49.0097,2.5479,1
ORY,Paris Orly,Paris,FR,48.7233,2.3794,0
AMS,Amsterdam Schiphol,Amsterdam,NL,52.3086,4.7639,1
BRU,Brussels Airport,Brussels,BE,50.9014,4.4844,0
FRA,Frankfurt International,Frankfurt,DE,50.0379,8.5622,1
MUC,Munich International,Munich,DE,48.3537,11.7750,1
BCN,Barcelona El Prat,Barcelona,ES,41.2971,2.0785,1
MAD,Madrid Barajas,Madrid,ES,40.4936,-3.5668,1
FCO,Rome Fiumicino,Rome,IT,41.7999,12.2462,1
ZRH,Zurich Airport,Zurich,CH,47.4647,8.5492,1
VIE,Vienna International,Vienna,AT,48.1103,16.5697,1
CPH,Copenhagen Kastrup,Copenhagen,DK,55.6180,12.6561,1
DXB,Dubai International,Dubai,AE,25.2532,55.3657,1
AUH,Abu Dhabi International,Abu Dhabi,AE,24.4330,54.6511,1
DOH,Doha Hamad,Doha,QA,25.2609,51.6138,1
SIN,Singapore Changi,Singapore,SG,1.3644,103.9915,1
BKK,Bangkok Suvarnabhumi,Bangkok,TH,13.6900,100.7501,1
KUL,Kuala Lumpur International,Kuala Lumpur,MY,2.7456,101.7072,1
NRT,Tokyo Narita,Tokyo,JP,35.7647,140.3864,1
HND,Tokyo Haneda,Tokyo,JP,35.5494,139.7798,1
ICN,Seoul Incheon,Seoul,KR,37.4691,126.4510,1
PEK,Beijing Capital,Beijing,CN,40.0799,116.6031,1
PVG,Shanghai Pudong,Shanghai,CN,31.1443,121.8083,1
HKG,Hong Kong International,Hong Kong,HK,22.3080,113.9185,1
SYD,Sydney Kingsford Smith,Sydney,AU,-33.9461,151.1772,1
MEL,Melbourne Tullamarine,Melbourne,AU,-37.6690,144.8410,0
JFK,New York JFK,New York,US,40.6413,-73.7781,1
LAX,Los Angeles International,Los Angeles,US,33.9425,-118.4081,1
ORD,Chicago O'Hare,Chicago,US,41.9742,-87.9073,1
ATL,Hartsfield-Jackson Atlanta,Atlanta,US,33.6407,-84.4277,1
MIA,Miami International,Miami,US,25.7959,-80.2870,0
EWR,Newark Liberty,New York,US,40.6895,-74.1745,1
GRU,Sao Paulo Guarulhos,Sao Paulo,BR,-23.4356,-46.4731,1
MEX,Mexico City Juarez,Mexico City,MX,19.4363,-99.0721,1
YYZ,Toronto Pearson,Toronto,CA,43.6777,-79.6248,0
IST,Istanbul Airport,Istanbul,TR,41.2608,28.7418,1
CAI,Cairo International,Cairo,EG,30.1219,31.4056,0
JNB,Johannesburg O.R. Tambo,Johannesburg,ZA,-26.1392,28.2460,0
