iata,name,lat,lon,country_code
LHR,London Heathrow,51.4700,-0.4543,GB
LGW,London Gatwick,51.1537,-0.1821,GB
STN,London Stansted,51.8850,0.2350,GB
LTN,London Luton,51.8747,-0.3683,GB
LCY,London City,51.5048,0.0495,GB
MAN,Manchester,53.3537,-2.2750,GB
EDI,Edinburgh,55.9500,-3.3725,GB
BHX,Birmingham,52.4539,-1.7480,GB
GLA,Glasgow,55.8719,-4.4330,GB
BRS,Bristol,51.3827,-2.7191,GB
CDG,Paris Charles de Gaulle,49.0097,2.5479,FR
ORY,Paris Orly,48.7233,2.3794,FR
AMS,Amsterdam Schiphol,52.3086,4.7639,NL
FRA,Frankfurt,50.0379,8.5622,DE
MUC,Munich,48.3538,11.7861,DE
MAD,Madrid Barajas,40.4936,-3.5668,ES
BCN,Barcelona El Prat,41.2971,2.0785,ES
FCO,Rome Fiumicino,41.8003,12.2388,IT
MXP,Milan Malpensa,45.6306,8.7281,IT
LIN,Milan Linate,45.4456,9.2778,IT
ZRH,Zurich,47.4647,8.5492,CH
VIE,Vienna,48.1103,16.5697,AT
BRU,Brussels,50.9014,4.4844,BE
CPH,Copenhagen,55.6180,12.6560,DK
ARN,Stockholm Arlanda,59.6519,17.9186,SE
OSL,Oslo Gardermoen,60.1939,11.1004,NO
HEL,Helsinki,60.3172,24.9633,FI
LIS,Lisbon,38.7813,-9.1359,PT
ATH,Athens,37.9364,23.9445,GR
IST,Istanbul,41.2753,28.7519,TR
DXB,Dubai,25.2532,55.3657,AE
AUH,Abu Dhabi,24.4330,54.6511,AE
DOH,Doha,25.2609,51.6138,QA
BAH,Bahrain,26.2708,50.6336,BH
KWI,Kuwait City,29.2267,47.9689,KW
RUH,Riyadh,24.9579,46.6988,SA
JFK,New York JFK,40.6413,-73.7781,US
EWR,Newark,40.6895,-74.1745,US
LGA,New York LaGuardia,40.7772,-73.8726,US
LAX,Los Angeles,33.9425,-118.4081,US
ORD,Chicago O'Hare,41.9742,-87.9073,US
MIA,Miami,25.7959,-80.2870,US
SFO,San Francisco,37.6213,-122.3790,US
BOS,Boston,42.3656,-71.0096,US
ATL,Atlanta,33.6407,-84.4277,US
DFW,Dallas Fort Worth,32.8998,-97.0403,US
SEA,Seattle,47.4502,-122.3088,US
DEN,Denver,39.8561,-104.6737,US
YYZ,Toronto Pearson,43.6777,-79.6248,CA
YVR,Vancouver,49.1947,-123.1792,CA
YUL,Montreal,45.4706,-73.7408,CA
MEX,Mexico City,19.4363,-99.0721,MX
GRU,Sao Paulo Guarulhos,-23.4356,-46.4731,BR
EZE,Buenos Aires Ezeiza,-34.8222,-58.5358,AR
BOG,Bogota,-4.7016,-74.1469,CO
LIM,Lima,-12.0219,-77.1143,PE
SCL,Santiago,-33.3930,-70.7858,CL
NRT,Tokyo Narita,35.7647,140.3864,JP
HND,Tokyo Haneda,35.5494,139.7798,JP
KIX,Osaka Kansai,34.4347,135.2440,JP
ICN,Seoul Incheon,37.4602,126.4407,KR
PEK,Beijing Capital,40.0799,116.6031,CN
PVG,Shanghai Pudong,31.1443,121.8083,CN
SHA,Shanghai Hongqiao,31.1979,121.3363,CN
CAN,Guangzhou,23.3924,113.2988,CN
SZX,Shenzhen,22.6394,113.8107,CN
HKG,Hong Kong,22.3080,113.9185,HK
SIN,Singapore Changi,1.3644,103.9915,SG
KUL,Kuala Lumpur,2.7456,101.7099,MY
BKK,Bangkok Suvarnabhumi,13.6900,100.7501,TH
DMK,Bangkok Don Mueang,13.9126,100.6067,TH
CGK,Jakarta,−6.1256,106.6558,ID
MNL,Manila,-14.5086,121.0194,PH
SYD,Sydney,-33.9399,151.1753,AU
MEL,Melbourne,-37.6690,144.8410,AU
BNE,Brisbane,-27.3842,153.1175,AU
PER,Perth,-31.9403,115.9669,AU
AKL,Auckland,-37.0082,174.7917,NZ
JNB,Johannesburg,−26.1392,28.2460,ZA
CPT,Cape Town,-33.9648,18.6017,ZA
NBO,Nairobi,-1.3192,36.9275,KE
ADD,Addis Ababa,8.9779,38.7993,ET
LOS,Lagos,6.5774,3.3216,NG
CMN,Casablanca,33.3675,-7.5897,MA
CAI,Cairo,30.1219,31.4056,EG
DEL,Delhi Indira Gandhi,28.5562,77.1000,IN
BOM,Mumbai,19.0896,72.8656,IN
BLR,Bangalore,13.1986,77.7066,IN
HYD,Hyderabad,17.2313,78.4298,IN
MAA,Chennai,12.9900,80.1693,IN
CCU,Kolkata,22.6547,88.4467,IN
AMD,Ahmedabad,23.0772,72.6347,IN
COK,Kochi,10.1520,76.4019,IN
TRV,Thiruvananthapuram,8.4812,76.9201,IN
GYD,Baku,40.4675,50.0467,AZ
TBS,Tbilisi,41.6692,44.9547,GE
EVN,Yerevan,40.1473,44.3959,AM
FCO,Rome Fiumicino,41.8003,12.2388,IT
OTP,Bucharest,44.5711,26.0850,RO
SOF,Sofia,42.6967,23.4114,BG
WAW,Warsaw,52.1657,20.9671,PL
PRG,Prague,50.1008,14.2600,CZ
BUD,Budapest,47.4298,19.2611,HU
